Date,Store ID,Product ID,Price,Discount,Promotion,Competitor Pricing,Epidemic,day_of_week,month,day_of_month,week,quarter,year,is_weekend,lag_1,lag_7,lag_14,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,Category_Clothing,Category_Electronics,Category_Furniture,Category_Groceries,Category_Toys,Region_East,Region_North,Region_South,Region_West,Weather Condition_Cloudy,Weather Condition_Rainy,Weather Condition_Snowy,Weather Condition_Sunny,Seasonality_Autumn,Seasonality_Spring,Seasonality_Summer,Seasonality_Winter,Demand
2022-05-04,0.0,0.0,59.99,10,0,52.65,1,2,5,4,18,2,2022,0,64.0,61.0,98.0,52.57142857142857,18.42875599759926,56.785714285714285,19.935197212771428,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,60
2022-05-05,0.0,0.0,70.73,0,0,61.51,1,3,5,5,18,2,2022,0,60.0,77.0,70.0,52.42857142857143,18.35626271745924,54.07142857142857,16.112414161443713,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,76
2022-05-06,0.0,0.0,58.9,5,0,54.12,1,4,5,6,18,2,2022,0,76.0,62.0,77.0,52.285714285714285,18.13573163411846,54.5,16.639850221219454,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,41
2022-05-07,0.0,0.0,59.31,5,0,69.09,1,5,5,7,18,2,2022,1,41.0,37.0,40.0,49.285714285714285,17.99735430291811,51.92857142857143,15.647385063986288,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,56
2022-05-08,0.0,0.0,62.0,0,0,57.46,1,6,5,8,18,2,2022,1,56.0,43.0,37.0,52.0,17.253019059476802,53.07142857142857,15.289334068681281,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,41
2022-05-09,0.0,0.0,52.88,25,1,50.54,1,0,5,9,19,2,2022,0,41.0,24.0,55.0,51.714285714285715,17.442422287001836,53.357142857142854,15.000549440486683,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,75
2022-05-10,0.0,0.0,63.43,0,0,58.13,1,1,5,10,19,2,2022,0,75.0,64.0,50.0,59.0,14.306175822583404,54.785714285714285,16.082377222999682,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,47
2022-05-11,0.0,0.0,54.84,5,0,64.0,1,2,5,11,19,2,2022,0,47.0,60.0,61.0,56.57142857142857,14.751916743903175,54.57142857142857,16.170791739878023,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,36
2022-05-12,0.0,0.0,57.94,5,0,64.33,1,3,5,12,19,2,2022,0,36.0,76.0,77.0,53.142857142857146,16.506852833783718,52.785714285714285,16.775341663050853,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,50
2022-05-13,0.0,0.0,68.26,0,0,66.17,1,4,5,13,19,2,2022,0,50.0,41.0,62.0,49.42857142857143,13.074875944053312,50.857142857142854,15.261097565414513,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,66
2022-05-14,0.0,0.0,49.56,20,1,56.67,1,5,5,14,19,2,2022,1,66.0,56.0,37.0,53.0,13.784048752090333,51.142857142857146,15.520988979478748,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,54
2022-05-15,0.0,0.0,50.59,25,1,50.21,1,6,5,15,19,2,2022,1,54.0,41.0,43.0,52.714285714285715,13.732131246512019,52.357142857142854,14.985157491829938,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,63
2022-05-16,0.0,0.0,65.24,5,0,62.83,1,0,5,16,20,2,2022,0,63.0,75.0,24.0,55.857142857142854,13.107613200332356,53.785714285714285,14.97782243302299,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,68
2022-05-17,0.0,0.0,54.05,25,1,53.55,1,1,5,17,20,2,2022,0,68.0,47.0,64.0,54.857142857142854,11.582005747834023,56.92857142857143,12.688361024754434,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,81
2022-05-18,0.0,0.0,58.95,5,0,56.25,1,2,5,18,20,2,2022,0,81.0,36.0,60.0,59.714285714285715,14.499589485157795,58.142857142857146,14.14679709799607,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,41
2022-05-19,0.0,0.0,51.06,25,1,46.86,1,3,5,19,20,2,2022,0,41.0,50.0,76.0,60.42857142857143,13.201731488169177,56.785714285714285,14.848872381060215,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,65
2022-05-20,0.0,0.0,63.25,0,0,54.86,1,4,5,20,20,2,2022,0,65.0,66.0,41.0,62.57142857142857,12.42118006816251,56.0,14.021960797812353,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,46
2022-05-21,0.0,0.0,65.5,10,1,71.22,1,5,5,21,20,2,2022,1,46.0,54.0,56.0,59.714285714285715,13.732131246512022,56.357142857142854,13.669770933071234,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,99
2022-05-22,0.0,0.0,62.92,10,1,67.2,1,6,5,22,20,2,2022,1,99.0,63.0,41.0,66.14285714285714,19.80259723225367,59.42857142857143,17.792454259360355,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,87
2022-05-23,0.0,0.0,58.32,15,1,56.7,1,0,5,23,21,2,2022,0,87.0,68.0,75.0,69.57142857142857,21.196360873643336,62.714285714285715,18.365639201963685,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,68
2022-05-24,0.0,0.0,56.46,5,0,54.72,1,1,5,24,21,2,2022,0,68.0,81.0,47.0,69.57142857142857,21.196360873643336,62.214285714285715,18.098782668067376,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,31
2022-05-25,0.0,0.0,56.76,5,0,67.61,1,2,5,25,21,2,2022,0,31.0,41.0,36.0,62.42857142857143,24.818387960389053,61.07142857142857,19.57810506157835,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,45
2022-05-26,0.0,0.0,60.98,10,0,60.44,0,3,5,26,21,2,2022,0,45.0,65.0,50.0,63.0,24.283053075481885,61.714285714285715,18.82481411259161,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,64
2022-05-27,0.0,0.0,64.6,0,0,55.67,0,4,5,27,21,2,2022,0,64.0,46.0,66.0,62.857142857142854,24.272265183597113,62.714285714285715,18.524115556291996,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,52
2022-05-28,0.0,0.0,73.67,10,0,83.1,0,5,5,28,21,2,2022,1,52.0,99.0,54.0,63.714285714285715,23.67638968617116,61.714285714285715,18.7100490129218,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,137
2022-05-29,0.0,0.0,67.9,10,0,76.23,0,6,5,29,21,2,2022,1,137.0,87.0,63.0,69.14285714285714,34.83976928467707,67.64285714285714,27.2696143744621,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,110
2022-05-30,0.0,0.0,70.72,5,0,61.93,0,0,5,30,22,2,2022,0,110.0,68.0,68.0,72.42857142857143,37.766198038533325,71.0,29.459228670251296,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,91
2022-05-31,0.0,0.0,69.2,10,0,66.12,0,1,5,31,22,2,2022,0,91.0,31.0,81.0,75.71428571428571,38.313245254151546,72.64285714285714,29.91682609362974,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,100
2022-06-01,0.0,0.0,73.57,10,1,87.31,0,2,6,1,22,2,2022,0,100.0,45.0,41.0,85.57142857142857,33.460709012497816,74.0,30.74460553057676,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,137
2022-06-02,0.0,0.0,60.57,25,1,71.29,0,3,6,2,22,2,2022,0,137.0,64.0,65.0,98.71428571428571,32.932832076385935,80.85714285714286,33.40855980331792,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,133
2022-06-03,0.0,0.0,58.9,10,0,67.23,0,4,6,3,22,2,2022,0,133.0,52.0,46.0,108.57142857142857,31.085136549253257,85.71428571428571,35.78445853338393,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,69
2022-06-04,0.0,0.0,64.78,0,0,61.21,0,5,6,4,22,2,2022,1,69.0,137.0,99.0,111.0,26.21068484416244,87.35714285714286,34.31888276569789,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,52
2022-06-05,0.0,0.0,70.25,0,0,66.02,0,6,6,5,22,2,2022,1,52.0,110.0,87.0,98.85714285714286,31.34447623547403,84.0,35.37491505833784,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,74
2022-06-06,0.0,0.0,76.49,0,0,65.37,0,0,6,6,23,2,2022,0,74.0,91.0,68.0,93.71428571428571,32.154389465588785,83.07142857142857,35.46062667178974,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,99
2022-06-07,0.0,0.0,63.36,10,0,68.34,0,1,6,7,23,2,2022,0,99.0,100.0,31.0,94.85714285714286,32.183994839198085,85.28571428571429,35.41496548381463,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,89
2022-06-08,0.0,0.0,70.4,15,1,83.77,0,2,6,8,23,2,2022,0,89.0,137.0,45.0,93.28571428571429,32.159572373371205,89.42857142857143,31.782226009357686,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,141
2022-06-09,0.0,0.0,64.31,10,0,60.88,0,3,6,9,23,2,2022,0,141.0,133.0,64.0,93.85714285714286,33.087906005208744,96.28571428571429,31.815401619652434,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,79
2022-06-10,0.0,0.0,59.68,20,1,69.04,0,4,6,10,23,2,2022,0,79.0,69.0,52.0,86.14285714285714,28.404392685102923,97.35714285714286,30.883421350066072,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,107
2022-06-11,0.0,0.0,78.04,5,0,77.04,0,5,6,11,23,2,2022,1,107.0,52.0,137.0,91.57142857142857,28.21262804051381,101.28571428571429,28.036867408216935,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,121
2022-06-12,0.0,0.0,90.74,0,0,82.46,0,6,6,12,23,2,2022,1,121.0,74.0,110.0,101.42857142857143,23.7897536967575,100.14285714285714,26.766388632752893,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,155
2022-06-13,0.0,0.0,66.11,0,0,73.82,0,0,6,13,24,2,2022,0,155.0,99.0,91.0,113.0,27.61642023627744,103.35714285714286,30.484818776305346,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,71
2022-06-14,0.0,0.0,83.13,0,0,77.14,0,1,6,14,24,2,2022,0,71.0,89.0,100.0,109.0,31.706991868251084,101.92857142857143,31.55816189858949,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,125
2022-06-15,0.0,0.0,64.56,5,0,77.87,0,2,6,15,24,2,2022,0,125.0,141.0,137.0,114.14285714285714,30.82979387664144,103.71428571428571,32.142539680972014,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,79
2022-06-16,0.0,0.0,57.81,5,0,60.86,0,3,6,16,24,2,2022,0,79.0,79.0,133.0,105.28571428571429,30.733880792562385,99.57142857142857,31.24768123265445,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,49
2022-06-17,0.0,0.0,69.74,10,1,65.75,0,4,6,17,24,2,2022,0,49.0,107.0,69.0,101.0,36.55133376499421,93.57142857142857,32.37927705211444,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,103
2022-06-18,0.0,0.0,72.88,15,1,86.97,0,5,6,18,24,2,2022,1,103.0,121.0,52.0,100.42857142857143,36.47308205081825,96.0,31.6616730205708,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,153
2022-06-19,0.0,0.0,69.81,10,1,78.23,0,6,6,19,24,2,2022,1,153.0,155.0,74.0,105.0,41.18252056394808,103.21428571428571,32.363746506115305,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,119
2022-06-20,0.0,0.0,66.23,10,0,76.39,0,0,6,20,25,2,2022,0,119.0,71.0,99.0,99.85714285714286,35.793055990553015,106.42857142857143,31.4611220048205,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,103
2022-06-21,0.0,0.0,60.76,20,1,73.53,0,1,6,21,25,2,2022,0,103.0,125.0,89.0,104.42857142857143,33.46070901249784,106.71428571428571,31.40658571659182,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,112
2022-06-22,0.0,0.0,69.76,10,0,62.35,0,2,6,22,25,2,2022,0,112.0,79.0,141.0,102.57142857142857,32.474898731467256,108.35714285714286,31.00770907335827,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,103
2022-06-23,0.0,0.0,59.93,10,0,58.18,0,3,6,23,25,2,2022,0,103.0,49.0,79.0,106.0,30.79502124261874,105.64285714285714,29.559866614816062,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,59
2022-06-24,0.0,0.0,68.73,5,0,63.19,0,4,6,24,25,2,2022,0,59.0,103.0,107.0,107.42857142857143,27.79602575223757,104.21428571428571,31.37411616022303,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,82
2022-06-25,0.0,0.0,61.62,5,0,54.66,0,5,6,25,25,2,2022,1,82.0,153.0,121.0,104.42857142857143,29.438394107339715,102.42857142857143,31.91024500475888,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,53
2022-06-26,0.0,0.0,69.29,10,1,81.48,0,6,6,26,25,2,2022,1,53.0,119.0,155.0,90.14285714285714,26.002747107620426,97.57142857142857,33.97445711507013,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,117
2022-06-27,0.0,0.0,58.76,5,0,68.26,0,0,6,27,26,2,2022,0,117.0,103.0,71.0,89.85714285714286,25.64129853334647,94.85714285714286,30.35902385898355,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,54
2022-06-28,0.0,0.0,60.61,20,1,72.08,0,1,6,28,26,2,2022,0,54.0,112.0,125.0,82.85714285714286,28.03229430156456,93.64285714285714,31.697141688309912,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,112
2022-06-29,0.0,0.0,51.55,10,0,54.68,1,2,6,29,26,2,2022,0,112.0,103.0,79.0,82.85714285714286,28.03229430156456,92.71428571428571,30.88795775162121,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,35
2022-06-30,0.0,0.0,54.92,10,0,48.14,1,3,6,30,26,2,2022,0,35.0,59.0,49.0,73.14285714285714,31.461238434135556,89.57142857142857,34.42654227753371,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,37
2022-07-01,0.0,0.0,56.71,5,0,60.02,1,4,7,1,26,3,2022,0,37.0,82.0,103.0,70.0,34.097898273451854,88.71428571428571,35.64230108135036,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,45
2022-07-02,0.0,0.0,54.85,10,0,54.66,1,5,7,2,26,3,2022,1,45.0,53.0,153.0,64.71428571428571,34.788476471931034,84.57142857142857,37.19121957111403,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,37
2022-07-03,0.0,0.0,62.66,5,0,75.32,1,6,7,3,26,3,2022,1,37.0,117.0,119.0,62.42857142857143,36.184053314764476,76.28571428571429,33.51332357649506,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,71
2022-07-04,0.0,0.0,60.59,5,0,59.39,1,0,7,4,27,3,2022,0,71.0,54.0,103.0,55.857142857142854,27.835400550549426,72.85714285714286,31.181496344558525,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,48
2022-07-05,0.0,0.0,51.66,10,0,62.42,1,1,7,5,27,3,2022,0,48.0,112.0,112.0,55.0,27.99404698621959,68.92857142857143,30.54999505404543,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,35
2022-07-06,0.0,0.0,60.58,5,0,56.38,1,2,7,6,27,3,2022,0,35.0,35.0,103.0,44.0,12.948616399703466,63.42857142857143,29.095900545805943,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,48
2022-07-07,0.0,0.0,58.28,10,1,67.2,1,3,7,7,27,3,2022,0,48.0,37.0,59.0,45.857142857142854,12.36161493533619,59.5,26.977911192449543,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,66
2022-07-08,0.0,0.0,49.09,10,0,53.77,1,4,7,8,27,3,2022,0,66.0,45.0,82.0,50.0,13.68697677843199,60.0,27.032743678162465,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,23
2022-07-09,0.0,0.0,56.3,5,0,54.9,1,5,7,9,27,3,2022,1,23.0,37.0,53.0,46.857142857142854,17.12141516180424,55.785714285714285,27.923462898068035,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,30
2022-07-10,0.0,0.0,61.9,5,0,57.4,1,6,7,10,27,3,2022,1,30.0,71.0,117.0,45.857142857142854,17.976174708287083,54.142857142857146,28.763912066383444,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,54
2022-07-11,0.0,0.0,49.85,10,0,42.8,1,0,7,11,28,3,2022,0,54.0,48.0,54.0,43.42857142857143,14.898066349442258,49.642857142857146,22.397139731043108,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,15
2022-07-12,0.0,0.0,51.15,15,1,48.76,1,1,7,12,28,3,2022,0,15.0,35.0,112.0,38.714285714285715,18.08972347047068,46.857142857142854,24.168820164250253,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,34
2022-07-13,0.0,0.0,55.6,0,0,60.1,1,2,7,13,28,3,2022,0,34.0,48.0,35.0,38.57142857142857,18.127852813255355,41.285714285714285,15.394447407718545,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,28
2022-07-14,0.0,0.0,55.67,15,1,66.15,1,3,7,14,28,3,2022,0,28.0,66.0,37.0,35.714285714285715,17.969550965585206,40.785714285714285,15.724447263997643,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,69
2022-07-15,0.0,0.0,55.78,10,1,49.84,1,4,7,15,28,3,2022,0,69.0,23.0,45.0,36.142857142857146,18.827538088560406,43.07142857142857,17.371348141803434,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,41
2022-07-16,0.0,0.0,60.87,15,1,70.01,1,5,7,16,28,3,2022,1,41.0,30.0,37.0,38.714285714285715,17.941704542901277,42.785714285714285,17.370082907683013,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,94
2022-07-17,0.0,0.0,54.07,20,1,62.81,1,6,7,17,28,3,2022,1,94.0,54.0,71.0,47.857142857142854,26.854103171449612,46.857142857142854,21.9785109835709,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,78
2022-07-18,0.0,0.0,58.59,0,0,63.81,1,0,7,18,29,3,2022,0,78.0,15.0,48.0,51.285714285714285,29.198825808094266,47.357142857142854,22.639676346073205,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,40
2022-07-19,0.0,0.0,64.81,0,0,68.34,1,1,7,19,29,3,2022,0,40.0,34.0,35.0,54.857142857142854,25.287866467462095,46.785714285714285,22.72300959017459,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,66
2022-07-20,0.0,0.0,52.91,15,1,58.05,1,2,7,20,29,3,2022,0,66.0,28.0,48.0,59.42857142857143,23.73364098248977,49.0,22.994982730352994,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,55
2022-07-21,0.0,0.0,61.09,0,0,55.95,1,3,7,21,29,3,2022,0,55.0,69.0,66.0,63.285714285714285,19.61049281816835,49.5,23.04760958738041,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,38
2022-07-22,0.0,0.0,71.18,10,1,75.38,1,4,7,22,29,3,2022,0,38.0,41.0,23.0,58.857142857142854,21.51300824639658,47.5,22.718173003465445,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,126
2022-07-23,0.0,0.0,55.97,20,1,63.07,1,5,7,23,29,3,2022,1,126.0,94.0,30.0,71.0,31.448370387032842,54.857142857142854,29.76021387138089,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,88
2022-07-24,0.0,0.0,62.62,0,0,70.16,1,6,7,24,29,3,2022,1,88.0,78.0,54.0,70.14285714285714,30.79192844144162,59.0,30.06915107138624,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,57
2022-07-25,0.0,0.0,67.27,0,0,79.18,0,0,7,25,30,3,2022,0,57.0,40.0,15.0,67.14285714285714,30.92155974628158,59.214285714285715,30.04145487470627,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,76
2022-07-26,0.0,0.0,70.68,5,0,75.47,0,1,7,26,30,3,2022,0,76.0,66.0,34.0,72.28571428571429,28.558211228496667,63.57142857142857,27.447051924399126,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,106
2022-07-27,0.0,0.0,75.4,10,1,81.74,0,2,7,27,30,3,2022,0,106.0,55.0,28.0,78.0,30.98924544633732,68.71428571428571,28.21464042063866,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,145
2022-07-28,0.0,0.0,63.9,5,0,73.66,0,3,7,28,30,3,2022,0,145.0,38.0,69.0,90.85714285714286,37.78195588473679,77.07142857142857,32.264446461926305,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,76
2022-07-29,0.0,0.0,77.5,10,0,69.74,0,4,7,29,30,3,2022,0,76.0,126.0,41.0,96.28571428571429,31.05218342142952,77.57142857142857,32.18388102454707,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,137
2022-07-30,0.0,0.0,61.77,5,0,71.11,0,5,7,30,30,3,2022,1,137.0,88.0,94.0,97.85714285714286,33.0223589477826,84.42857142857143,33.96992852444715,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,67
2022-07-31,0.0,0.0,75.44,0,0,89.95,0,6,7,31,30,3,2022,1,67.0,57.0,78.0,94.85714285714286,34.96392698877226,82.5,34.15068419181722,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,110
2022-08-01,0.0,0.0,70.88,5,0,79.66,0,0,8,1,31,3,2022,0,110.0,76.0,40.0,102.42857142857143,30.902303813023202,84.78571428571429,34.88922816226013,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,107
2022-08-02,0.0,0.0,65.31,5,0,61.64,0,1,8,2,31,3,2022,0,107.0,106.0,66.0,106.85714285714286,28.620671849956015,89.57142857142857,32.80645875835641,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,68
2022-08-03,0.0,0.0,78.87,5,0,75.11,0,2,8,3,31,3,2022,0,68.0,145.0,55.0,101.42857142857143,32.19139192836683,89.71428571428571,32.70010249673091,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,125
2022-08-04,0.0,0.0,73.69,10,0,83.35,0,3,8,4,31,3,2022,0,125.0,76.0,38.0,98.57142857142857,28.336414398303607,94.71428571428571,32.33342774050648,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,137
2022-08-05,0.0,0.0,58.1,10,1,55.26,0,4,8,5,31,3,2022,0,137.0,137.0,126.0,107.28571428571429,29.590056244817045,101.78571428571429,29.69376668965702,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,51
2022-08-06,0.0,0.0,67.07,0,0,65.64,0,5,8,6,31,3,2022,1,51.0,67.0,88.0,95.0,32.868424564212695,96.42857142857143,31.68769303862139,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,61
2022-08-07,0.0,0.0,75.12,5,0,65.15,0,6,8,7,31,3,2022,1,61.0,110.0,57.0,94.14285714285714,33.78573945433484,94.5,33.033200082527756,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,109
2022-08-08,0.0,0.0,65.19,15,1,71.08,0,0,8,8,32,3,2022,0,109.0,107.0,76.0,94.0,33.70954365359075,98.21428571428571,31.37411616022305,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,116
2022-08-09,0.0,0.0,70.65,0,0,61.33,0,1,8,9,32,3,2022,0,116.0,68.0,106.0,95.28571428571429,34.451484175645746,101.07142857142857,31.014796185330425,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,76
2022-08-10,0.0,0.0,60.58,0,0,66.91,0,2,8,10,32,3,2022,0,76.0,125.0,145.0,96.42857142857143,33.5154548572106,98.92857142857143,31.67737432231479,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,48
2022-08-11,0.0,0.0,65.43,0,0,74.74,0,3,8,11,32,3,2022,0,48.0,137.0,76.0,85.42857142857143,35.17033381917761,92.0,31.432467291003494,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,69
2022-08-12,0.0,0.0,65.65,25,1,57.63,0,4,8,12,32,3,2022,0,69.0,51.0,137.0,75.71428571428571,26.99206232527326,91.5,31.760522181330295,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,143
2022-08-13,0.0,0.0,67.41,10,0,59.47,0,5,8,13,32,3,2022,1,143.0,61.0,67.0,88.85714285714286,34.34835547460069,91.92857142857143,32.45461751126028,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,92
2022-08-14,0.0,0.0,74.65,0,0,87.06,0,6,8,14,32,3,2022,1,92.0,109.0,110.0,93.28571428571429,32.08174083864687,93.71428571428571,31.65542503372745,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,107
2022-08-15,0.0,0.0,77.62,0,0,70.77,0,0,8,15,33,3,2022,0,107.0,116.0,107.0,93.0,31.92700006786326,93.5,31.54666872575157,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,103
2022-08-16,0.0,0.0,64.83,25,1,69.23,0,1,8,16,33,3,2022,0,103.0,76.0,68.0,91.14285714285714,30.72148309912025,93.21428571428571,31.432904296731426,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,156
2022-08-17,0.0,0.0,71.18,0,0,66.25,0,2,8,17,33,3,2022,0,156.0,48.0,125.0,102.57142857142857,38.135098194258276,99.5,34.63824031771384,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,78
2022-08-18,0.0,0.0,69.59,5,0,67.65,0,3,8,18,33,3,2022,0,78.0,69.0,137.0,106.85714285714286,32.2047024073017,96.14285714285714,34.25213557150555,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,86
2022-08-19,0.0,0.0,67.87,10,1,63.38,0,4,8,19,33,3,2022,0,86.0,143.0,51.0,109.28571428571429,29.39225683585336,92.5,32.22457256385383,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,94
2022-08-20,0.0,0.0,76.63,0,0,89.94,0,5,8,20,33,3,2022,1,94.0,92.0,61.0,102.28571428571429,25.617144556685123,95.57142857142857,29.932524851005272,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,115
2022-08-21,0.0,0.0,72.38,10,1,68.38,0,6,8,21,33,3,2022,1,115.0,107.0,109.0,105.57142857142857,25.55293292270748,99.42857142857143,28.583788535338893,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,114
2022-08-22,0.0,0.0,77.92,5,0,67.01,0,0,8,22,34,3,2022,0,114.0,103.0,116.0,106.57142857142857,25.754333893263887,99.78571428571429,28.743369995206248,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,121
